country,week,gkg_embed_0,gkg_embed_1,gkg_embed_2,gkg_embed_3,gkg_embed_4,gkg_embed_5,gkg_embed_6,gkg_embed_7,gkg_embed_8,gkg_embed_9,gkg_embed_10,gkg_embed_11
BM,2025-09-14,0.5908254923470905,0.28739129762658583,0.03282688208014641,0.10875447928057305,0.6813503536922737,0.0595644382366903,0.21188135688034088,0.12702482299033385,-0.001982115070227718,-0.030627528552052335,-0.08716414886038303,-0.37704004933151963
BM,2025-09-21,0.5663587907131771,0.270492744280965,0.08266993702501309,-0.003063485150007808,0.6009181326099159,0.13693707349282486,0.18008942724149388,0.0948943579377171,0.004093911614365679,0.04021870436936278,-0.028926057186647036,-0.30923535810645536
BM,2025-09-28,0.5847068585635435,0.2109231123833452,-0.026528725885210235,-0.05333100095369735,0.6377516714318234,0.21524834138813972,0.2234529334752249,0.04749007214099328,0.047186821707243184,0.028534536796552473,-0.04726616897954189,-0.30796403749653706
BM,2025-10-05,0.6366622153787028,0.3355219532751793,0.06101098795607139,0.09071274141626408,0.66134440365918,0.0035677085672817786,0.051195233510848495,0.06646787485928364,0.06254934470160703,0.0946494855993868,-0.04932085925770624,-0.24445077639297189
BM,2025-10-12,0.5854462369444815,0.20711804349575244,0.12984682108226803,0.19729839591794698,0.6341258765357779,0.0773337766246709,-0.08667722186857221,0.08423009815915078,0.0021429982213369727,-0.003189802081314755,-0.017701270372883566,-0.3380557450613995
BM,2025-10-19,0.5211452889834384,0.20459124760643377,0.04063608082774016,0.1562977668035542,0.5847833679682315,0.06595547051462013,0.18411127379265219,0.10262267003214996,-0.08786436968017916,-0.05940664014355632,-0.05567564969744746,-0.27964872440471444
BM,2025-10-26,0.5640367847494565,0.27033143298253265,0.15681600233238865,0.1450796794718297,0.6923031079216266,0.06884559733290675,0.23415736895335873,0.06993365137295972,-0.0653451840664708,-0.09783109878449893,-0.0922159547202802,-0.4690974777120847
BM,2025-11-02,0.6050977582517127,0.2726385180534543,-0.010342852106957274,0.06870811567262798,0.65029269128331,0.07506331071305586,0.08626747937929984,0.12578308678112704,-0.014492136518697973,-0.024689524993857574,-0.04255394694158493,-0.26607661977182395
BM,2025-11-09,0.4253419198707064,0.26373621685503057,0.17635257783831,0.2576675154789111,0.47351201929222886,0.216259709581122,0.258928616857113,0.29271879637352366,-0.18567868419329495,-0.060119201906386414,0.09559195715254643,-0.12498335045336942
BM,2025-11-16,0.5879023571406409,0.28369159763440943,0.10684603386200751,0.1058745104233165,0.668707726506102,0.15291688497281877,0.035822085065571274,0.06958275357409292,-0.006959583602388311,0.031225173810068497,-0.015614879052556499,-0.3692158084803094
BM,2025-11-23,0.5390600985128047,0.18921198378125906,0.027130487525966456,0.03087304475490134,0.5360345982138238,0.21648628147435298,0.1085768625685052,0.08195712641454812,0.029212301909693043,0.005990314910158075,0.021946351950167975,-0.24541520558154808
BM,2025-11-30,0.5541892408824707,0.24751778594281962,0.11303811460883796,0.09296119997839414,0.5780224840523694,0.08927399846600916,-0.042563895639758965,0.11171384083099196,0.048056861190066184,0.05959491013872587,0.06764669820678208,-0.2846375384892946
BM,2025-12-07,0.5236203382069277,0.2256875816666829,0.05286384839324728,0.023159395767866697,0.5768499178256239,0.3164113319916295,0.1788308983471924,0.055856713764003786,0.08985889284970776,0.014454137732392184,0.035679742275520225,-0.33657215975857263
BM,2025-12-14,0.5320127949357557,0.2639905661481626,0.15478036421306665,0.15797968367258547,0.640173543125514,0.13327043690748758,0.24186044044295268,0.1423764523731408,-0.12063349178031463,-0.1061381066709525,0.01966362844087035,-0.35530576870164327
BM,2025-12-21,0.5642887080725113,0.1868891938441968,0.16476854763624238,0.12232165683165114,0.5530129182633293,0.023100361599299908,-0.048449110704477584,0.018970955016410457,-0.057954616314324754,-0.0322060971545452,-0.03295530854879187,-0.3341193238969663
BM,2025-12-28,0.4291580364373083,-0.010529841528347688,0.14319186216411545,0.19148926104491873,0.3637149221377156,0.19727455696297458,0.14537021327407873,0.12225952208406274,-0.16566804067791638,-0.10614974281602715,-0.059519887634440535,-0.06514216462143337
BM,2026-01-04,0.43403519636371657,0.19864316578203603,0.17419204883035821,0.21873224256064577,0.4745794323040258,0.16216283632456108,0.16442702023052716,0.05269469523564624,-0.18368002951544257,-0.07004715171976947,0.01645099405614638,-0.22968098841205625
BM,2026-01-11,0.38551024442245163,0.09757786508492175,0.11915783715067438,0.20469028083617039,0.37401977135300823,0.2865904199372517,0.10854496440228492,0.06962650318001012,-0.23371264334324318,-0.0503584277470827,0.08787709829179542,-0.13535453628448055
BM,2026-01-18,0.5739005450827329,0.1009636892521779,0.08606952296488199,-0.031401539812437894,0.547463896056486,0.1477575990146199,0.22895034616215926,0.07129885546476705,0.022040012013166868,-0.049821999287908696,-0.11446843110426051,-0.24572523656445075
BM,2026-01-25,0.46387363604768006,0.19545475083084657,0.17789244506239227,0.19671169434797883,0.5217659635231121,0.2797850314017867,0.18582258576039473,0.11923415806546132,-0.1971876089426943,-0.07917500527035734,0.029256419415679708,-0.2501523724767751
BM,2026-02-01,0.5366481161469948,0.24788378036483072,0.005189858987435199,-0.0015544952141367094,0.5692640028768439,0.26046275252796386,0.16495069964931028,0.025812498676845874,0.02477342575169278,0.013362747438242648,0.05133219440842365,-0.26097154184522936
BM,2026-02-08,0.5516321903212106,0.2588858286220291,0.22603506533267811,0.09755374702321676,0.591932871611336,0.05688781798667564,0.17693577629612497,-0.037311256167217415,-0.05640305450940033,-0.05273831252110948,-0.13136155658250007,-0.3523239028793126
BM,2026-02-15,0.5675854990024447,0.2730731684092057,0.0858623263674858,0.0781315359853843,0.6172835293800707,0.1548919591468124,0.25035038194433,0.04550052490810312,0.05217260745863101,0.024378282183353406,-0.004357250386911604,-0.31783157972945125
BM,2026-02-22,0.5877162132166347,0.21250780503863684,-0.00565634326519066,0.041862180098434815,0.5924167967666155,0.05714180545452802,0.1129839560941238,0.031363882070194894,-0.13723064735825055,0.025698600127482096,-0.0538181728607549,-0.19318032351372147
BM,2026-03-01,0.525656456780429,0.20965458374316537,0.08052224337869023,0.09623075124832665,0.5321994799369097,0.19689429381589554,0.017848707738802726,0.12492506305669465,0.03320371456629022,0.07034873611693696,0.030820135612641877,-0.26435584123735656
BM,2026-03-08,0.5271030482115358,0.23545628174409594,0.25191303426930217,0.19986409429824142,0.5359884867444346,0.06646349821191455,0.17097844200429427,-0.03592787184938721,-0.05063374760839178,-0.09887100248508185,-0.08279529999855549,-0.26831226015372234
BM,2026-03-15,0.5935223673758266,0.22524414604643903,0.06195403794758784,0.05403483195918701,0.6276011925338156,0.06705388598204433,0.0858659044399012,0.039343559146734854,-0.0066127699271747884,0.005195684449844706,-0.018016381151066702,-0.36998389226992945
BM,2026-03-22,0.625735256361304,0.35148925618236776,-0.13713178335332982,0.22955879323842393,0.760647593358362,-0.013628451955172668,0.02206507229186878,0.12218362090639606,0.009772470503342689,-0.046763997910787905,-0.05190169588282407,-0.4750192295145576
BM,2026-03-29,0.5989121298218939,0.26144820758043946,0.14026733925312201,-0.0367784821029943,0.6463369892416813,0.02851608329710418,0.23130985546466942,-0.03462904841056953,-0.18834797653649216,-0.0406361927200995,-0.14491717428246423,-0.43363437087480045
BM,2026-04-05,0.6134159908124441,0.22847224628516857,0.16552610513840818,-0.0958473279529323,0.6845562922731858,0.2041163173357333,0.2914130220112847,0.0712917169615549,0.035938239003307546,-0.034766615781497125,-0.12540261914571205,-0.45771205929309966
BM,2026-04-12,0.5278667821637149,0.2950706398706157,0.00532888411527651,0.027907284703061582,0.5687346828396154,0.19124173403943234,0.27979493228067026,0.024495138393498733,0.054393750703589636,0.06174938290186693,-0.01658282974980802,-0.22651928231580307
BM,2026-04-19,0.5892568373337922,0.32967193206623663,0.026943680666628205,-0.014338783216526988,0.6211769113421609,0.15026834858574126,-0.013217343445504641,0.15420933126325398,-0.0322307086490643,0.21432040686594453,0.13825497972845596,-0.23826486354339527
BM,2026-04-26,0.6324600216689662,0.2903427211830997,0.16252887058735976,0.1357342938325653,0.7302651648479472,-0.03835793928742514,0.046389322822354154,0.09958315242404957,0.06336216212812494,-0.08284110515207159,-0.1194431622577617,-0.5794744529810752
BM,2026-05-03,0.4628688019694569,0.2426777785361079,0.11714843916359369,0.2561480761266819,0.42524675862761163,0.11286917776111009,-0.09571320575148554,0.04697333683936914,0.026554975679484352,0.03336403527621443,0.18385641864350555,-0.1135753864735921
BM,2026-05-10,0.5146179838421863,0.22955226645113544,0.08754822946983541,0.10558104938621886,0.5434390424254059,0.13275039467402924,0.19221344652458897,0.13583363834662618,-0.05335624068047907,-0.02380590271864788,-0.003776199626632924,-0.21780083162299965
BM,2026-05-17,0.3938043887956294,0.1129075182751949,0.07453639725213108,0.13846143392648558,0.37991576177474196,0.09466313838144767,0.17690107958677947,0.18064944256998794,-0.05657735849760568,-0.03512789832635044,-0.09680638981977009,-0.024249880308178373
BM,2026-05-24,0.5727280766836592,0.15251317553518864,0.10318234002349067,0.0649521682948464,0.5501158175002019,0.05535302459955956,0.06863927894096102,-0.00518701826337312,-0.07891409421732229,-0.014814873712160745,-0.0025296770218979337,-0.2528293476449821
BM,2026-05-31,0.5474100967276923,0.23454187837825505,0.0536079394122695,0.049757568510076816,0.6035510159126305,0.1874388832077345,0.10725003737289379,0.09805103692532087,-0.0005417438899657406,0.04292997135392222,-0.03653644566950727,-0.31909352346640407
BM,2026-06-07,0.7435127928567018,0.3278394532298345,0.17716445513983325,-0.48601114439660204,0.9025554824951226,-0.2381618266057164,0.22592025849763034,0.03669318052597396,-0.46720706438792725,0.31163463350172926,-0.3507181857599872,-0.7071683277397601
BM,2026-06-14,0.5954078942028229,0.2795632782317613,0.08751851502752137,-0.001979779376177246,0.6868883057134656,0.1895184630126893,0.2706261738151168,0.00702287223331747,0.08631766826951143,0.012009690612946135,-0.07646674003395233,-0.4787229588854426
BM,2026-06-21,0.6308465983291449,0.244993812249081,0.07531454977944332,0.04893479100941456,0.5954271577934386,-0.015083509141600426,-0.3454096037814922,0.1342064547659329,0.032312630800066335,0.13390392435814757,0.004895975142460308,-0.37286384637418196
BM,2026-06-28,0.6209491162853041,0.21594514809550502,0.0870000848600822,0.0029956179419213754,0.6053449734437658,-0.034292618064687995,0.011816853792958357,0.10343597047015968,-0.15734011906639303,0.024902078253070208,-0.056408412048278726,-0.24022357106547806
BM,2026-07-05,0.6211048975924088,0.1438924686254082,0.07418910341709727,0.13900111024460532,0.6545496570986934,0.05114155043728111,0.13146405486126378,0.12241538923813686,-0.09815358153411156,-0.027292393366815968,-0.04595147229660315,-0.3255620318012874
BM,2026-07-12,0.5632318582414199,0.19202908031213653,0.16585170618094605,0.020856012137999355,0.6046943749994556,0.09922234150174605,0.20979480629437477,0.055590481807209,-0.13116439227720197,-0.06330088518872709,-0.06792970517424143,-0.38083861137107505
BM,2026-07-19,0.6094489874254422,0.2719394483571789,0.1756999071819322,0.06762532244891606,0.6827310865432967,0.07423670328414046,0.16085681908284183,0.04878853927744648,-0.04512413589159066,-0.0016256069641187173,-0.09477898457922784,-0.3468703598318286
BM,2026-07-26,0.6448413997850905,0.1655263932073839,0.10022084605432126,-0.00501854871825723,0.6370463052862663,-0.03287458252839062,-0.1045516431441787,0.1207328101128634,-0.11794880576903143,0.014636306406427569,-0.09531619851048527,-0.2970385075554748
BM,2026-08-02,0.5576374423004751,0.21118223765635138,0.07539435545889335,0.06218087846811235,0.5967425899222524,0.08747793886189373,0.16349366298650203,0.1258340357147365,-0.005331992480124579,-0.06001188020836696,-0.029137509933422814,-0.28304616145922573
CO,2023-08-13,0.5016256548975361,0.1808428577309079,0.09487202997699404,0.16372494433590837,0.5246161844652919,0.13061960336265702,0.14599954400227874,0.06630127647539648,-0.12098158437790565,-0.03955360143739662,0.009577208060413877,-0.21164937030121744
CO,2023-08-20,0.4903912893638948,0.18805745614444458,0.10626852787043488,0.2107652672520209,0.5452531407961578,0.22655822185937793,0.16505091756656948,0.18050981698763907,-0.18818117100576207,-0.050999305655180814,0.08282087661864472,-0.18357246064042468
CO,2023-08-27,0.5988917937369463,0.18184214958303724,-0.022330268462488794,0.06721692431833957,0.61357765027045,0.014403773279743532,0.10380279592467553,0.07563770891459522,-0.029388036448342175,0.0015041472738294421,-0.06885133896019076,-0.2517629993814883
CO,2023-09-03,0.5396774399562311,0.1125140796852098,0.1132874374343153,0.14996594079418815,0.5563784848121854,0.059637041250998175,0.09096430575852181,0.08149438770212077,-0.0729723937150028,-0.054568213608935705,-0.0040630511110305466,-0.25479857722505656
CO,2023-09-10,0.6033986587468324,0.17315679720695334,0.05296504489955335,0.1465047318803137,0.6453709038815587,-0.007113354180454471,0.15016979368721572,0.060744051128335474,-0.05710170452367961,-0.07269815462712194,-0.07591796171236023,-0.28207564042890787
CO,2023-09-17,0.5767540340266919,0.19701403205471002,-0.0109773244086793,0.14551050140621563,0.6138790285432848,0.026891671866900693,0.1162367405465854,0.050202057646907834,-0.04095591262381396,-0.046787168258862234,-0.05054279020000107,-0.32365531072339193
CO,2023-09-24,0.5563369995931602,0.17965402245440593,0.1024949465215184,0.06698302962851509,0.5830933358043847,0.12385357785740855,0.19046736324228242,0.08346452910852081,0.004383602927000107,-0.016064572701913107,-0.010666594958317184,-0.28797358228550063
CO,2023-10-01,0.6015962458021449,0.17913096676309112,0.0793255041301879,0.04529517659371215,0.6082898244216851,0.08310564125757916,0.16916353243260543,0.10445458759687176,0.042837443486666994,-0.020834600291453707,-0.031083597090139532,-0.27796401974179774
CO,2023-10-08,0.5321166671417344,0.19645772865691932,0.12124837052750526,0.13861242260941325,0.5834853331068736,0.09821657558921618,0.13891562446390665,0.08113969215886588,-0.09490328455590386,-0.04249909988459842,-0.023641546950410177,-0.3083683515716367
CO,2023-10-15,0.5727527200916201,0.27807328278848237,0.027179621841806452,0.06748846064505432,0.6111703223408947,0.10656154693643007,0.09338912195120687,0.05040777446311424,-0.0560880561837175,0.03661624961598545,-0.015766588742575104,-0.2544804513913138
CO,2023-10-22,0.5276010986521288,0.2877374567070086,0.21061934006682267,0.1366337575646766,0.6167771929719389,0.06700067292699605,0.24624460534526582,0.030170899034268207,-0.003137162455755466,-0.0768691142776575,-0.03806219179840381,-0.37010117669457354
CO,2023-10-29,0.610861212248868,0.07800284568242064,0.06388615253144171,0.08358915577401974,0.6161528180931405,0.05326757314958437,0.13494621378544955,0.08516787361196881,-0.047350979514461704,-0.04308314320714536,-0.11796295328884947,-0.2935107929822807
CO,2023-11-05,0.5774435193408131,0.15883517338161324,0.05858603059855345,0.15028231308730272,0.5872759296497858,0.045538706686453774,0.11269180404262981,0.033201633236897767,-0.08329006724534516,-0.05036498525180234,-0.017631602151541116,-0.27471483267316804
CO,2023-11-12,0.589813626095949,0.14832279576305235,0.062270523227945594,0.13037551647099502,0.6155087890653421,0.03109583500366746,0.12465598506614396,0.056269096978807664,-0.05069870005367344,-0.04689130118064965,-0.04296429597952701,-0.294159895478364
CO,2023-11-19,0.5745991811684665,0.2730423749403592,0.048861208768070145,0.24354068194321657,0.5993391793511502,0.01201711149261489,0.06784297969325677,-0.08034149650198319,-0.00039367403873436023,0.026206283262192234,-0.06573176079182778,-0.21290666533394034
CO,2023-11-26,0.5545186468632661,0.15169807760643977,-0.13652505223273076,0.15704099824150114,0.570858304460957,0.01775533229538914,0.1446525032615095,0.04811448000033786,-0.08764686137259427,-0.05940032961157475,-0.0580212637380507,-0.21939003296514106
CO,2023-12-03,0.5824897588046836,0.1581486223515617,-0.11776171586241821,-0.09756888862441049,0.5373193378278174,0.21556036461175354,0.10694880563722904,0.036452486071006054,0.05966073940702591,0.05291758449044001,-0.06768135546594022,-0.19805354998517558
CO,2023-12-10,0.6397147665383215,0.13586611288111708,0.12509487241334144,-0.016144763150349448,0.6830626217821436,0.030733436385395232,0.14374038770536582,0.013155544343717839,-0.14798389146468247,-0.09203029395987945,-0.12620967623397458,-0.3811045510088333
CO,2023-12-17,0.5599572689462142,0.09821016933777608,0.12029873633259448,0.11279949022737056,0.5766530127718295,0.11478954261683895,0.1467192084701572,0.10357605186412752,-0.030004894731091115,-0.07120483896352639,-0.05685787651737228,-0.2835386961335555
CO,2023-12-24,0.6098269462561406,0.273126696170683,-0.029824390107492334,0.15384256851524064,0.6698268018371277,0.062326508683956706,0.14798305768844847,0.00880106340321489,0.003349969712290375,-0.0008891246353789755,-0.03189357760995605,-0.2726064129162084
CO,2023-12-31,0.5743919206115021,0.1724224351750855,-0.01819738443918289,0.12523669457516745,0.5956362421456582,-0.006587974012854333,0.15301968067179078,0.05002148821788801,-0.09698524132208738,-0.015909363492034295,-0.024811990817570136,-0.26983320815068174
CO,2024-01-07,0.5983367689545828,0.21271431843999936,0.04829916786318973,0.005098639206975073,0.6156077341970455,0.04112487848501654,0.15066539943764293,0.13961442261549897,-0.0766913785120934,-0.004214285738060883,0.020866991567472667,-0.23016473631650902
CO,2024-01-14,0.48949557789379744,0.19950283942435487,-0.004205034526547509,0.038424227548752,0.5072587966245126,0.28741210437556164,0.1562392089579321,0.07889975859199622,0.05268344242759452,0.06048698266054141,0.08616216991938817,-0.22199178590818358
CO,2024-01-21,0.5251731430990118,0.21227370633385512,0.02460290605069376,0.1636634376549425,0.5550060064659239,0.03641492679681056,0.15223633713599824,0.06711184197330342,-0.04950369579927589,-0.03900683736761486,-0.0414163213648951,-0.23201718955111864
CO,2024-01-28,0.4806145925758756,0.027940259501368678,0.04060400959972639,0.17977390447308716,0.4820541257404744,0.10036855121960973,0.12083241572722586,0.055952055502926534,-0.17012694276803006,-0.05334457483229274,-0.021834815464270498,-0.23807217218787044
CO,2024-02-04,0.6156946509349357,0.23580847688995688,-0.01954439239529666,-0.40327516491130544,0.6265559282176859,0.17140480088621118,0.10127649599303941,0.08587836862280049,-0.25515969855386605,0.38655209489075915,-0.031431024807345644,-0.23541720798764124
CO,2024-02-11,0.598509592166939,0.1264850582192717,-0.009953358306547835,0.10370742098353719,0.5979287875989182,0.0010958991093098882,0.12290226786834826,0.05334998030828001,-0.02351128155772851,-0.020287665246503328,-0.07571151456179916,-0.28075820250396916
CO,2024-02-18,0.6057624453484257,0.14914878397969616,0.11203574951437116,0.09953256241209582,0.610714150216838,0.0035458589408237074,0.13281723148330174,0.06865218151855322,-0.00771532648409151,-0.006961094255404138,-0.07306341016065518,-0.2821791418506284
CO,2024-02-25,0.639097715568801,0.10722497906161756,0.10381933716532675,0.0591001504395751,0.6364885901437006,-0.03263394795843525,0.12913848504378397,0.07941516842266248,-0.06544670141435308,-0.0038770205054437113,-0.10283325483388837,-0.2606184181429945
CO,2024-03-03,0.4906200989854838,0.09873849586218739,0.07522784853991438,0.13750949450967367,0.4806734524119161,0.0967647719433038,0.12281792340720903,0.13733002388850019,-0.08450066939453516,-0.0036066831611382085,0.01743463567475111,-0.14418139955470005
CO,2024-03-10,0.5746067838532236,0.21890013787664467,0.007493948541768187,0.16121380690167286,0.593360600941225,0.03225076884331919,0.16867034977357126,0.09549259618563337,-0.020571241679204943,-0.026844052359823168,-0.06056095366342811,-0.18765970837114024
CO,2024-03-17,0.6173661632197335,0.17868883880355857,0.18330035890105736,0.2042418145254627,0.6288253367247675,-0.047215356419892524,0.11722831546724768,0.08036428540476279,0.05357728365435565,-0.06257901390284425,-0.009912969015280146,-0.29211974418358566
CO,2024-03-24,0.47595380525028136,0.15569290172057895,0.11537263196882129,0.17441525776348074,0.488076651522122,0.11298895561380742,0.06441061676433936,0.11628684555110501,-0.126071694498718,-0.054142686728230235,0.018658423726542545,-0.16283279533270856
CO,2024-03-31,0.6179783691727903,0.02822181186675969,-0.014118094462281574,0.14281415271519912,0.5822524706149516,-0.008903105651227363,0.08852204133972731,0.06929870801682202,-0.0077923975884186,-0.03360681747605199,-0.05842740418051513,-0.2545573091574547
CO,2024-04-07,0.49093002373776,0.12387915983608015,0.14099280654212057,0.15061082284132887,0.5175967736369981,0.1285442376071993,0.17787155592670195,0.11827997142440418,-0.1257173426911155,-0.06132082411235418,0.0062739448079402104,-0.22013042619129475
CO,2024-04-14,0.5505592978940326,0.09367580415049066,0.11957433549275781,0.17153567349365073,0.5835657742614717,0.07818499330942726,0.16032081702808673,0.04421125213436066,-0.11530566257210026,-0.06082411240208305,-0.059317666333452625,-0.2687855415331283
CO,2024-04-21,0.512763655812749,0.22059739110209495,0.1275689651295845,0.19127561136420765,0.5727456062966234,0.09428239459901101,0.11781389903204627,0.08825829109827253,-0.18074336082387873,-0.03309431779095193,0.013175281280131387,-0.24264740295755785
CO,2024-04-28,0.6309283199602855,0.20256533541032518,0.0710173212392181,0.12347056902729951,0.6498749901627058,-0.046515733187216364,0.05555663027495163,0.08325474935231122,0.04115090262503226,-0.01911734934404191,-0.036661175785660124,-0.31397815377226584
CO,2024-05-05,0.4637355356371757,0.15315927190850712,0.021830999776287198,0.2009350730793724,0.4901132809433299,0.09416378413924277,0.14007271016949552,0.08811088021865984,-0.16854518513000277,-0.06770418663092097,0.004699786124439333,-0.16400372857177772
CO,2024-05-12,0.561828144109195,0.14513656793983717,0.08888440553874359,0.08610915142583345,0.5613242691383956,0.05279175193489897,0.13316480404876493,0.07658856986998928,-0.1015725853885888,-0.0012836245142699271,-0.048504103957995925,-0.22358696873773937
CO,2024-05-19,0.6637157499691569,0.19942262608591577,0.08856635006827049,-0.14803828131530652,0.6534528818341594,-0.02623164505674374,0.08100589610696005,0.07154074917696106,-0.15443268714495395,0.19246434562094636,-0.11694039690717879,-0.23704436238440427
CO,2024-05-26,0.6019382679529613,0.17601092013853406,0.16499394596443495,0.026972291971010882,0.6421775328955237,-0.054358098774028356,0.2741637322511312,0.0651275650248466,-0.017327587452597285,-0.0746210889243494,-0.0578679206640569,-0.3203481735321553
CO,2024-06-02,0.5724340654977251,0.1347121902903322,0.07871479528384683,0.14361387708799525,0.5918422308968596,0.03944042909462417,0.1157748545282059,0.05549993678451943,-0.06906272981483268,-0.02923097371501104,-0.0741458236131981,-0.26423039961538763
CO,2024-06-09,0.5136388122178523,0.13922610693842902,0.08847557376589808,0.13807159115428097,0.5367571014760206,0.13711172486005704,0.14060492512296283,0.12045970951141123,-0.10429607072508158,-0.044170166924181124,-0.003228197664028909,-0.19566076154255096
CO,2024-06-16,0.6017196250610524,0.22707977417434702,-0.12982467942170797,0.15128367030486156,0.6362936654482471,0.01845729451961124,-0.0279659725959079,0.06804046793866322,-0.02697370838846366,-0.008799208455820797,-0.09637219497930737,-0.2801800150677134
CO,2024-06-23,0.5824923619296468,0.1284848949599466,0.03939567805913085,0.11062772154575938,0.582379879094872,0.036509071302693374,0.14579761290259857,0.08513735926935842,-0.0139574489003962,-0.00613997949270781,-0.05437612237908135,-0.23604315203951415
CO,2024-06-30,0.5309499103652022,0.06844840629704484,0.03593924909132326,0.1514457887902239,0.5052669229908687,0.05023060138211947,0.15639628839051908,0.06007803543679818,-0.08899369635122001,-0.03306070722926811,-0.050970340059654166,-0.20417343230692964
CO,2024-07-07,0.5994538206099355,0.08555667052866336,-0.017778930240439406,0.09650020085597183,0.5928467568556772,-0.0026615653628899996,0.18929709271859688,0.07608820403181171,-0.047789520597921166,-0.013783962970138479,-0.09069086232224563,-0.2378001978432196
CO,2024-07-14,0.5839386902551361,0.022448973036872665,0.05661731757770258,0.12744507424816826,0.5424260089006352,0.03248698395900507,0.16285961698819412,0.08682339373978618,-0.04595830422172535,-0.010007639097928997,-0.05374217274882688,-0.16308927878888216
CO,2024-07-21,0.5383905125129815,0.05328686368555859,0.10567630554543646,0.1933758369265683,0.5290034514420527,0.07411056795535798,0.09456653297281914,0.09884010582616959,-0.14338211420506758,-0.057521990035282376,-0.05996753934839316,-0.18135707121931202
CO,2024-07-28,0.591323868539098,0.0961819829387584,0.19561603642110637,0.1855822346439506,0.7082582201593237,0.041996525051637396,0.24095418730911014,0.046452161992820935,-0.10787709397261909,-0.15933356891277367,-0.14838121180343358,-0.4999846609395864
CO,2024-08-04,0.5519859790661472,0.2635904374695021,0.04611358193533713,0.13876547017706062,0.6163846846560289,0.11033371405422991,0.151777381232597,0.08871274241280232,-0.02525479878252152,0.05552848216545069,-0.009083366005645386,-0.19284346841766042
CO,2024-08-11,0.5223385416857345,0.18113673516542736,0.08522905797339628,0.15640293941806283,0.4951769411488744,0.04676542265383753,0.08100500910621539,0.09661591122181194,-0.014548179544974294,-0.0008907453842735656,0.004188535929356349,-0.13251868574365538
CO,2024-08-18,0.5584096951473905,0.25227508401235993,0.20396993287487358,0.24007371334145977,0.6903346493510994,0.07240044281239386,0.1468942545114101,0.053660920073307736,-0.12192463437133168,-0.0939004913806261,-0.08546556943829518,-0.4237889495376067
CO,2024-08-25,0.56647396908147,0.22947676804677894,0.1804711724980439,0.16797772990932822,0.7160744420413517,0.10586035438483649,0.2833539602410743,0.041441145698376765,-0.0482603679629651,-0.10383014157094404,-0.09065884261587608,-0.4828170702202304
CO,2024-09-01,0.5412669262434513,0.11450118684821092,-0.0662487520228734,0.14097341698114202,0.5494044483611098,0.090361235052618,0.154398970475081,0.09786502268383955,-0.05444651322741248,-0.043375198675872466,-0.040539769662263005,-0.1849784423497763
CO,2024-09-08,0.5936839290227618,0.12113581632050671,0.10305790067538143,0.11237017782464613,0.606358455001266,0.014522299044204353,0.17547222434551046,0.06357407524813152,-0.020128324568218683,-0.04201173641518247,-0.08824354205928414,-0.2687810541526398
CO,2024-09-15,0.5442575155414752,0.23666435316061907,0.21918138459299388,0.2026813542723882,0.6706227166149503,0.06849813208367055,0.2713716023875725,0.09150641846781901,-0.08767075818869655,-0.11930653158581216,-0.0538659261992517,-0.4039448257420958
CO,2024-09-22,0.5990490200804542,0.21118809105396943,0.10406061694120856,0.0589234706981776,0.617572888221917,0.004403500246315197,0.1569587186642351,0.07264540672069879,-0.03411322164104651,0.008450805127567858,-0.07410663972470286,-0.30477264423250633
CO,2024-09-29,0.6086236654058472,0.1912675465454654,0.10404025985685841,0.09609301422759962,0.6248923532019869,0.045154868323087516,0.1573391999148061,0.04815651658546236,-0.04278249867826171,0.0008317349603609704,-0.07766793307356588,-0.302843086897234
CO,2024-10-06,0.6255413660614768,0.19980954641333126,0.07492863844094921,0.10073668101331833,0.6327324478738989,-0.031340806951063505,0.11333369933056246,0.023136268397867744,-0.0076343534827522305,0.002345512111248725,-0.06833983840055521,-0.30644434839730506
CO,2024-10-13,0.5502821821405486,0.13142344699570604,0.13137852620395662,0.12728097638633937,0.5478652686030403,0.047680151400069024,0.13992772622995334,0.026421841534601927,-0.21147986276264602,0.03525436510131711,-0.05791738346258321,-0.2120461133144079
CO,2024-10-20,0.5800768782895186,0.23855416516895336,-0.029858974288616374,-0.07075700286360896,0.5681959410216831,0.11037875430021014,0.144352669627052,0.06216343898254776,-0.06647665454629383,0.1164249378094908,-0.013975102181303177,-0.19328590719177677
CO,2024-10-27,0.6495260038389133,0.2681798226125262,0.1917402908978618,0.08567737515147182,0.740405776703744,-0.00032495775586482777,0.0660407260733136,0.026543922183155006,-0.010843880342125214,-0.01190100624081284,-0.10781117933041748,-0.49271100673498175
CO,2024-11-03,0.585828851851538,0.15264557100699155,-0.013297240325283443,0.0042559642328140026,0.582040314034517,0.067895450230714,0.1040562321617829,0.06417809096130458,-0.1533133397476858,0.06617936526195232,-0.05611124396603025,-0.22310394002851594
CO,2024-11-10,0.5358654542019873,0.12183759514057434,0.13807797117758552,0.18727236724132104,0.5629663057196248,0.09387365214265422,0.10351851536682248,0.05244702720742011,-0.133244730313972,-0.07353958940670026,-0.04270458031315176,-0.30642228977593394
CO,2024-11-17,0.6063033364964462,0.11329074919661225,0.05820375344287379,0.06658319904285913,0.6027496312334029,0.029248195626574016,0.07695192601800478,0.08192019004261467,-0.11273280165448399,-0.02154159068671851,-0.11558341293442467,-0.27109257234416634
